,journal,title,authors,volume,jel,abstract,url,doi
98,Review of Economic Studies,A Theory of Foreign Exchange Interventions,"['Sebastián Fanelli', 'Ludwig Straub']","2021, vol. 88, issue 6, 2857-2885",[],"Abstract: We study a real small open economy with two key ingredients (1) partial segmentation of home and foreign bond markets and (2) a pecuniary externality that makes the real exchange rate excessively volatile in response to capital flows. Partial segmentation implies that, by intervening in the bond markets, the central bank can affect the exchange rate and the spread between home- and foreign-bond yields. Such interventions allow the central bank to address the pecuniary externality, but they are also costly, as foreigners make carry trade profits. We analytically characterize the optimal intervention policy that solves this trade-off: (1) the optimal policy leans against the wind, stabilizing the exchange rate; (2) it involves smooth spreads but allows exchange rates to jump; (3) it partly relies on “forward guidance,” with non-zero interventions even after the shock has subsided; (4) it requires credibility, in that central banks do not intervene without commitment. Finally, we shed light on the global consequences of widespread interventions, using a multi-country extension of our model. We find that, left to themselves, countries over-accumulate reserves, reducing welfare and leading to inefficiently low world interest rates.",https://econpapers.repec.org/article/ouprestud/v_3a88_3ay_3a2021_3ai_3a6_3ap_3a2857-2885..htm,10.1093/restud/rdab013
99,Review of Economic Studies,Default Effects And Follow-On Behaviour: Evidence From An Electricity Pricing Program,"['Meredith Fowlie', 'Catherine Wolfram', 'Patrick Baylis', 'C Anna Spurlock', 'Annika Todd-Blick', 'Peter Cappers']","2021, vol. 88, issue 6, 2886-2934",[],"Abstract: We study default effects in the context of a residential electricity-pricing program. In the large-scale randomized controlled trial we analyse, one treatment group was given the option to opt-in to time-varying pricing while another was defaulted into the program but allowed to opt-out. We provide dramatic evidence of a default effect on program participation, consistent with previous research. A novel feature of our study is that we also observe how the default manipulation impacts customers’ subsequent electricity consumption. Passive consumers who did not opt-out but would not have opted in—comprising more than 70 of the sample—nonetheless reduce consumption in response to higher prices. Observing of this follow-on behaviour enables us to assess competing explanations for the default effect. We draw conclusions about the likely welfare effects of defaulting customers onto time-varying pricing.",https://econpapers.repec.org/article/ouprestud/v_3a88_3ay_3a2021_3ai_3a6_3ap_3a2886-2934..htm,10.1093/restud/rdab018
100,Review of Economic Studies,Credit Shocks and Equilibrium Dynamics in Consumer Durable Goods Markets,"['Alessandro Gavazza', 'Andrea Lanteri']","2021, vol. 88, issue 6, 2935-2969",[],"Abstract: This article studies equilibrium dynamics in consumer durable goods markets after aggregate credit shocks. We introduce two novel features into a general-equilibrium model of durable consumption with heterogeneous households facing idiosyncratic income risk and borrowing constraints: (1) indivisible durable goods are vertically differentiated in their quality and (2) trade on secondary markets at market-clearing prices, with households endogenously choosing when to trade or scrap their durables. The model highlights a new transmission mechanism for macroeconomic shocks and successfully matches several empirical patterns that we document using data on U.S. car markets around the Great Recession. After a tightening of the borrowing limit, debt-constrained households postpone the decision to scrap and upgrade their low-quality cars, which depresses mid-quality car prices. In turn, this effect reduces wealthy households’ incentives to replace their mid-quality cars with high-quality ones, thereby decreasing new-car sales. We further use our framework to evaluate targeted fiscal stimulus policies such as the Car Allowance Rebate System in 2009 (“Cash for Clunkers”).",https://econpapers.repec.org/article/ouprestud/v_3a88_3ay_3a2021_3ai_3a6_3ap_3a2935-2969..htm,10.1093/restud/rdab004
101,Review of Economic Studies,"Workforce Composition, Productivity, and Labour Regulations in a Compensating Differentials Theory of Informality","['Daniel Haanwinckel', 'Rodrigo Soares']","2021, vol. 88, issue 6, 2970-3010",[],"Abstract: We develop a search model of informal labour markets with realistic labour regulations, including minimum wage, and heterogeneous workers and firms. Smaller firms and lower wages in the informal sector emerge endogenously as firms and workers decide whether to comply with regulations. Because skilled and unskilled workers are imperfect substitutes in production, the model uniquely captures the informality consequences of shocks that affect returns to skill, such as rising educational levels. The model also reproduces empirical patterns incompatible with other frameworks: the presence of skilled and unskilled workers in the formal and informal sectors, the rising share of skilled workers by firm size, and formal and firm-size wage premiums that vary by skill level. We estimate the model using 2003 data from Brazil and show that it successfully predicts labour market changes observed between 2003 and 2012. Under a range of different assumptions, changes in workforce composition appear as the main drivers of the reduction in informality over this period. Policy simulations using the estimated model suggest that progressive payroll taxes are a cost-effective way to reduce informality.",https://econpapers.repec.org/article/ouprestud/v_3a88_3ay_3a2021_3ai_3a6_3ap_3a2970-3010..htm,10.1093/restud/rdab017
102,Review of Economic Studies,Monopoly without a Monopolist: An Economic Analysis of the Bitcoin Payment System,"['Gur Huberman', 'Jacob D Leshno', 'Ciamac Moallemi']","2021, vol. 88, issue 6, 3011-3040",[],"Abstract: Bitcoin provides its users with transaction-processing services which are similar to those of traditional payment systems. This article models the novel economic structure implied by Bitcoin’s innovative decentralized design, which allows the payment system to be reliably operated by unrelated parties called miners. We find that this decentralized design protects users from monopoly pricing. Competition among service providers within the platform and free entry imply no entity can profitably affect the level of fees paid by users. Instead, a market for transaction-processing determines the fees users pay to gain priority and avoid transaction-processing delays. The article (i) derives closed-form formulas of the fees and waiting times and studies their properties, (ii) compares pricing under the Bitcoin Payment System to that under a traditional payment system operated by a profit-maximizing firm, and (iii) suggests protocol design modifications to enhance the platform’s efficiency. The Appendix describes and explains the main attributes of Bitcoin and the underlying blockchain technology.",https://econpapers.repec.org/article/ouprestud/v_3a88_3ay_3a2021_3ai_3a6_3ap_3a3011-3040..htm,10.1093/restud/rdab014
103,Review of Economic Studies,The Value of Unemployment Insurance,"['Camille Landais', 'Johannes Spinnewijn']","2021, vol. 88, issue 6, 3041-3085",[],"Abstract: Due to the absence of unemployment insurance (UI) choices, the traditional approach to estimating the value of UI is to infer it from the observed consumption response to job loss under some assumption on risk preferences. Exploiting the rich data and unique policy context in Sweden, we propose two alternative approaches that relax this assumption and we implement all three methods on the same sample of workers. The first approach considers the difference in marginal propensity to consume (MPC) when unemployed versus employed, which allows to identify the difference in prices to smooth consumption in the respective states. The second approach exploits UI choices embedded in the Swedish UI system in a Revealed Preference approach. While the drop in consumption expenditures is relatively small (13%), we find that the MPC is around 25% higher when unemployed than employed, translating into a marginal value of transfers that is at least % higher when unemployed than employed. This high value of UI is confirmed by our RP estimates and indicates substantial risk aversion given the relatively small drop in consumption expenditures.",https://econpapers.repec.org/article/ouprestud/v_3a88_3ay_3a2021_3ai_3a6_3ap_3a3041-3085..htm,10.1093/restud/rdaa086
104,Review of Economic Studies,Identifying Shocks via Time-Varying Volatility,['Daniel Lewis'],"2021, vol. 88, issue 6, 3086-3124",[],"Abstract: I propose to identify an SVAR, up to shock ordering, using the autocovariance structure of the squared innovations implied by an arbitrary stochastic process for the shock variances. These higher moments are available without parametric assumptions on the variance process. In contrast, previous approaches exploiting heteroskedasticity rely on the path of innovation covariances, which can only be recovered from the data under specific parametric assumptions on the variance process. The conditions for identification are testable. I compare the identification scheme to existing approaches in simulations and provide guidance for estimation and inference. I use the methodology to estimate fiscal multipliers peaking at 0.86 for tax cuts and 0.75 for government spending. I find that tax shocks explain more variation in output at longer horizons. The empirical implications of my estimates are more consistent with theory and the narrative record than those based on some leading approaches.",https://econpapers.repec.org/article/ouprestud/v_3a88_3ay_3a2021_3ai_3a6_3ap_3a3086-3124..htm,10.1093/restud/rdab009
105,Review of Economic Studies,Adverse Selection in the Marriage Market: HIV Testing and Marriage in Rural Malawi,"['Manuela Angelucci', 'Daniel Bennett']","2021, vol. 88, issue 5, 2119-2148",[],"Abstract: Asymmetric information in the marriage market may cause adverse selection and delay marriage if partner quality is revealed over time. Sexual safety is an important but hidden partner attribute, especially in areas where HIV is endemic. A model of positive assortative matching with both observable (attractiveness) and hidden (sexual safety) attributes predicts that removing the asymmetric information about sexual safety accelerates marriage and pregnancy for safe respondents, and more so if they are also attractive. Frequent HIV testing may enable safe people to signal and screen. Consistent with these predictions, we show that a high-frequency, “opt-out” HIV testing intervention changed beliefs about partner’s safety and accelerated marriage and pregnancy, increasing the probabilities of marriage and pregnancy by 26 and 27 for baseline-unmarried women over 28 months. Estimates are larger for safe and attractive respondents. Conversely, a single-test intervention lacks these effects, consistent with other HIV testing evaluations in the literature. Our findings suggest that an endogenous response to HIV risk may explain why the HIV/AIDS epidemic has coincided with systematic marriage and pregnancy delays.",https://econpapers.repec.org/article/ouprestud/v_3a88_3ay_3a2021_3ai_3a5_3ap_3a2119-2148..htm,10.1093/restud/rdaa088
106,Review of Economic Studies,Prizes versus Contracts as Incentives for Innovation,"['Yeon-Koo Che', 'Elisabetta Iossa', 'Patrick Rey']","2021, vol. 88, issue 5, 2149-2178",[],"Abstract: Procuring an innovation involves motivating a research effort to generate a new idea and then implementing that idea efficiently. If research efforts are unverifiable and implementation costs are private information, a trade-off arises between the two objectives. The optimal mechanism resolves the trade-off via two instruments: a cash prize and a follow-on contract. It primarily uses the latter, by favouring the innovator at the implementation stage when the value of the innovation is above a certain threshold and handicapping the innovator when the value of the innovation is below that threshold. A cash prize is employed as a supplementary incentive only when the value of innovation is sufficiently high. These features are consistent with current practices in the procurement of innovation and the management of unsolicited proposals.",https://econpapers.repec.org/article/ouprestud/v_3a88_3ay_3a2021_3ai_3a5_3ap_3a2149-2178..htm,10.1093/restud/rdaa092
107,Review of Economic Studies,Record-Keeping and Cooperation in Large Societies,"['Daniel Clark', 'Drew Fudenberg', 'Alexander Wolitzky']","2021, vol. 88, issue 5, 2179-2209",[],"Abstract: We introduce a new model of repeated games in large populations with random matching, overlapping generations, and limited records of past play. We prove that steady-state equilibria exist under general conditions on records. When the updating of a player’s record can depend on the actions of both players in a match, any strictly individually rational action can be supported in a steady-state equilibrium. When record updates can depend only on a player’s own actions, fewer actions can be supported. Here, we focus on the prisoner’s dilemma and restrict attention to strict equilibria that are coordination-proof, meaning that matched partners never play a Pareto-dominated Nash equilibrium in the one-shot game induced by their records and expected continuation payoffs. Such equilibria can support full cooperation if the stage game is either “strictly supermodular and mild” or “strongly supermodular,” and otherwise permit no cooperation at all. The presence of “supercooperator” records, where a player cooperates against any opponent, is crucial for supporting any cooperation when the stage game is “severe.”",https://econpapers.repec.org/article/ouprestud/v_3a88_3ay_3a2021_3ai_3a5_3ap_3a2179-2209..htm,10.1093/restud/rdab016
108,Review of Economic Studies,The Gender Earnings Gap in the Gig Economy: Evidence from over a Million Rideshare Drivers,"['Cody Cook', 'Rebecca Diamond', 'Jonathan V Hall', 'John List', 'Paul Oyer']","2021, vol. 88, issue 5, 2210-2238",[],"Abstract: The growth of the “gig” economy generates worker flexibility that, some have speculated, will favour women. We explore this by examining labour supply choices and earnings among more than a million rideshare drivers on Uber in the U.S. We document a roughly 7% gender earnings gap amongst drivers. We show that this gap can be entirely attributed to three factors: experience on the platform (learning-by-doing), preferences and constraints over where to work (driven largely by where drivers live and, to a lesser extent, safety), and preferences for driving speed. We do not find that men and women are differentially affected by a taste for specific hours, a return to within-week work intensity, or customer discrimination. Our results suggest that, in a “gig” economy setting with no gender discrimination and highly flexible labour markets, women’s relatively high opportunity cost of non-paid-work time and gender-based differences in preferences and constraints can sustain a gender pay gap.",https://econpapers.repec.org/article/ouprestud/v_3a88_3ay_3a2021_3ai_3a5_3ap_3a2210-2238..htm,10.1093/restud/rdaa081
109,Review of Economic Studies,Reorganization or Liquidation: Bankruptcy Choice and Firm Dynamics,"['Dean Corbae', 'Pablo D’Erasmo']","2021, vol. 88, issue 5, 2239-2274",[],"Abstract: In this article, we ask how bankruptcy law affects the financial decisions of corporations and its implications for firm dynamics. According to current U.S. law, firms have two bankruptcy options: Chapter 7 liquidation and Chapter 11 reorganization. Using Compustat data, we first document capital structure and investment decisions of non-bankrupt, Chapter 11, and Chapter 7 firms. Using those data moments, we then estimate parameters of a general equilibrium firm dynamics model with endogenous entry and exit to include both bankruptcy options. Finally, we evaluate a bankruptcy policy change similar to one recommended by the American Bankruptcy Institute that amounts to a “fresh start” for bankrupt firms. We find that changes to the law can have sizable consequences for borrowing costs and capital structure which via selection affects productivity, as well as long run welfare.",https://econpapers.repec.org/article/ouprestud/v_3a88_3ay_3a2021_3ai_3a5_3ap_3a2239-2274..htm,10.1093/restud/rdaa091
110,Review of Economic Studies,The Equilibrium Impact of Agricultural Risk on Intermediate Inputs and Aggregate Productivity,['Kevin Donovan'],"2021, vol. 88, issue 5, 2275-2307",[],"Abstract: I consider the aggregate impact of low intermediate input intensity in the agricultural sector of developing countries. In a dynamic general equilibrium model with idiosyncratic shocks, incomplete markets, and subsistence requirements, farmers in developing countries use fewer intermediate inputs because it limits their exposure to uninsurable shocks. The calibrated model implies that Indian agricultural productivity would increase by 16% if markets were complete, driven by quantitatively important increases in both the average real intermediate share and measured TFP through lower misallocation. I then extend the results to consider the importance of risk in other contexts. First, the introduction of insurance decreases cross-country differences in agricultural labour productivity by 14%. Second, scaling the introduction of improved seeds to decrease downside risk reduces inequality by reallocating resources from rich to poor farmers via equilibrium effects. This reallocation substantially increases aggregate productivity relative to what would be expected from extrapolating the partial equilibrium impact.",https://econpapers.repec.org/article/ouprestud/v_3a88_3ay_3a2021_3ai_3a5_3ap_3a2275-2307..htm,10.1093/restud/rdaa084
111,Review of Economic Studies,The Returns to Nursing: Evidence from a Parental-Leave Program,"['Benjamin U Friedrich', 'Martin B Hackmann']","2021, vol. 88, issue 5, 2308-2343",[],"Abstract: In this article, we quantify the effects of nurses on health care delivery and patient health in the context of an unintended and policy-induced nurse shortage. Our empirical strategy takes advantage of a parental-leave program in Denmark, which offered any parent the opportunity to take up to one year’s absence per child aged 0–8. Combining the policy variation with administrative employer–employee match data, we document substantial program take-up among nurses, who could not be replaced on net despite public education and immigration expansion efforts to mitigate the employment effects. We find that the parental leave program reduced hospital and nursing home nurse employment by 15% and 10%, respectively. Using detailed patient health records, we find detrimental effects on hospital-care delivery as indicated by a large increase in 30-day readmission rates among acute myocardial infarction patients. We find no evidence for an increase in hospital mortality. In nursing homes, we estimate a large increase in mortality.",https://econpapers.repec.org/article/ouprestud/v_3a88_3ay_3a2021_3ai_3a5_3ap_3a2308-2343..htm,10.1093/restud/rdaa082
112,Review of Economic Studies,A Theory of Narrow Thinking,['Chen Lian'],"2021, vol. 88, issue 5, 2344-2374",[],"Abstract: Unlike in standard models, decision makers often narrowly bracket and make each decision in isolation. I develop a new approach, which I term narrow thinking, to systematically model narrow bracketing. The definition of narrow thinking is that different decisions are based on different, non-nested, information. As a result, the narrow thinker makes each decision with imperfect knowledge of other decisions and faces difficulties coordinating her multiple decisions. The narrow thinker effectively cares less about her other decisions when making each decision. The main application of narrow thinking is to provide a smooth model of mental accounting without requiring the decision maker to have explicit budgets. My approach generates unique predictions about how the degree of mental accounting depends on expenditure shares and cognitive limitations. It also illustrates how narrow bracketing and mental accounting can be explained by the same underlying friction.",https://econpapers.repec.org/article/ouprestud/v_3a88_3ay_3a2021_3ai_3a5_3ap_3a2344-2374..htm,10.1093/restud/rdaa090
113,Review of Economic Studies,Optimal Automatic Stabilizers,"['Alisdair McKay', 'Ricardo Reis']","2021, vol. 88, issue 5, 2375-2406",[],"Abstract: Should the generosity of unemployment benefits and the progressivity of income taxes depend on the presence of business cycles? This paper proposes a tractable model where there is a role for social insurance against uninsurable shocks to income and unemployment, as well as business cycles that are inefficient due to the presence of matching frictions and nominal rigidities. We derive an augmented Baily–Chetty formula showing that the optimal generosity of the social insurance system depends on a macroeconomic stabilization term. This term pushes for an increase in generosity when the level of economic activity is more responsive to social programmes in recessions than in booms. A calibration to the US economy shows that taking concerns for macroeconomic stabilization into account substantially raises the optimal unemployment insurance replacement rate but has a negligible impact on the optimal progressivity of the income tax. More generally, the role of social insurance programmes as automatic stabilizers affects their optimal design.",https://econpapers.repec.org/article/ouprestud/v_3a88_3ay_3a2021_3ai_3a5_3ap_3a2375-2406..htm,10.1093/restud/rdaa038
114,Review of Economic Studies,All-Pay Oligopolies: Price Competition with Unobservable Inventory Choices,"['Joao Montez', 'Nicolas Schutz']","2021, vol. 88, issue 5, 2407-2438",[],"Abstract: We study production in advance in a setting where firms first source inventories that remain unobservable to rivals, and then simultaneously set prices. In the unique equilibrium, each firm occasionally holds a sale relative to its reference price, resulting in firms sometimes being left with unsold inventory. In the limit as inventory costs become fully recoverable, the equilibrium converges to an equilibrium of the game where firms only choose prices and produce to order—the associated Bertrand game (examples of which include fully asymmetric clearinghouse models). Thus, away from that limit, our work generalizes Bertrand-type equilibria to production in advance, and challenges the commonly held view associating production in advance with Cournot outcomes. The analysis involves, as an intermediate step, mapping the price-inventory game into an asymmetric all-pay contest with outside options and non-monotonic winning and losing functions. We apply our framework to public policy towards information sharing, mergers, cartels, and taxation.",https://econpapers.repec.org/article/ouprestud/v_3a88_3ay_3a2021_3ai_3a5_3ap_3a2407-2438..htm,10.1093/restud/rdaa085
115,Review of Economic Studies,Fiscal Rules as Bargaining Chips,"['Facundo Piguillem', 'Alessandro Riboni']","2021, vol. 88, issue 5, 2439-2478",[],"Abstract: Most fiscal rules can be overridden by consensus. We show that this does not make them ineffectual. Since fiscal rules determine the outside option in case of disagreement, the opposition uses them as “bargaining chips” to obtain spending concessions. We show that under some conditions this political bargain mitigates the debt-accumulation problem. We analyse various rules and find that when political polarization is high, harsh fiscal rules (e.g. government shutdown) maximize the opposition’s bargaining power and lead to lower debt accumulation. When polarization is low, less strict fiscal limits (e.g. balanced-budget rule) are preferable. Moreover, we find that the optimal fiscal rules could arise in equilibrium by negotiation. Finally, by insuring against power fluctuations, negotiable rules yield higher welfare than hard ones.",https://econpapers.repec.org/article/ouprestud/v_3a88_3ay_3a2021_3ai_3a5_3ap_3a2439-2478..htm,10.1093/restud/rdaa080
116,Review of Economic Studies,Identifying the Costs of a Public Health Success: Arsenic Well Water Contamination and Productivity in Bangladesh,"['Mark M Pitt', 'Mark R Rosenzweig', 'M Nazmul Hassan']","2021, vol. 88, issue 5, 2479-2526",[],"Abstract: We exploit recent molecular genetics evidence on the genetic basis of arsenic excretion and unique information on family links among respondents living in different environments from a large panel survey to uncover the hidden costs of arsenic poisoning in Bangladesh. We provide for the first time estimates of the effects of the ingestion and retention of inorganic arsenic on direct measures of cognitive and physical capabilities as well as on the schooling attainment, occupational structure, entrepreneurship, and incomes of the rural Bangladesh population. We also provide new estimates of the effects of the consumption of foods grown and cooked in arsenic-contaminated water on individual arsenic concentrations. The estimates are based on arsenic biomarkers obtained from a sample of members of rural households in Bangladesh who are participants in a long-term panel survey following respondents and their coresident household members over a period of 26 years.",https://econpapers.repec.org/article/ouprestud/v_3a88_3ay_3a2021_3ai_3a5_3ap_3a2479-2526..htm,10.1093/restud/rdaa087
117,Review of Economic Studies,"Informational Herding, Optimal Experimentation, and Contrarianism","['Lones Smith', 'Peter Sørensen', 'Jianrong Tian']","2021, vol. 88, issue 5, 2527-2554",[],"Abstract: In the standard herding model, privately informed individuals sequentially see prior actions and then act. An identical action herd eventually starts and public beliefs tend to “cascade sets” where social learning stops. What behaviour is socially efficient when actions ignore informational externalities? We characterize the outcome that maximizes the discounted sum of utilities. Our four key findings are: (1) cascade sets shrink but do not vanish, and herding should occur but less readily as greater weight is attached to posterity. (2) An optimal mechanism rewards individuals mimicked by their successor. (3) Cascades cannot start after period one under a signal log-concavity condition. (4) Given this condition, efficient behaviour is contrarian, leaning against the myopically more popular actions in every period. We make two technical contributions: as value functions with learning are not smooth, we use monotone comparative statics under uncertainty to deduce optimal dynamic behaviour. We also adapt dynamic pivot mechanisms to Bayesian learning.",https://econpapers.repec.org/article/ouprestud/v_3a88_3ay_3a2021_3ai_3a5_3ap_3a2527-2554..htm,10.1093/restud/rdab001
118,Review of Economic Studies,"On “Trade Induced Technical Change: The Impact of Chinese Imports on Innovation, IT, and Productivity”","['Douglas L Campbell', 'Karsten Mau']","2021, vol. 88, issue 5, 2555-2559",[],"Abstract: Bloom et al. (2016) find that Chinese import competition induced a rise in patenting, IT adoption, and total factor productivity (TFP) by up to 30% of the total increase in Europe in the late 1990s and early 2000s. We uncover several coding errors in an important robustness check of their patent results. When corrected, we find no statistically significant relationship between Chinese competition and patents. Other specifications in the original paper use a problematictransformation. This normalization induces bias given low average patent counts for firms in China-competing sectors and rapidly declining patents across the sample.",https://econpapers.repec.org/article/ouprestud/v_3a88_3ay_3a2021_3ai_3a5_3ap_3a2555-2559..htm,10.1093/restud/rdab037
119,Review of Economic Studies,A Reply to Campbell and Mau,"['Nicholas Bloom', 'Mirko Draca', 'John van Reenen']","2021, vol. 88, issue 5, 2560-2563",[],"In Bloom, Draca and Van Reenen (2016, “BDVR”) we have a set of nine results on the impact of Chinese trade. The first three showed that Chinese trade increased technical change in European firms measured by patents, productivity and IT adoption. The last six showed that Chinese trade led to reallocation towards more technologically advanced firms: those with more patents, higher productivity and IT adoption had faster growth and lower exit rates. Campbell and Mau (2020, “CM”) argue that the effects of Chinese imports on patenting are sensitive to specification changes.",https://econpapers.repec.org/article/ouprestud/v_3a88_3ay_3a2021_3ai_3a5_3ap_3a2560-2563..htm,10.1093/restud/rdab007
120,Review of Economic Studies,Understanding Cultural Persistence and Change,"['Paola Giuliano', 'Nathan Nunn']","2021, vol. 88, issue 4, 1541-1581",[],"Abstract: We examine a determinant of cultural persistence that has emerged from a class of models in evolutionary anthropology: the similarity of the environment across generations. Within these models, when the environment is more stable across generations, the traits that have evolved up to the previous generation are more likely to be suitable for the current generation. In equilibrium, a greater value is placed on tradition and there is greater cultural persistence. We test this hypothesis by measuring the variability of climatic measures across 20-year generations from 500 to 1900. Employing a variety of tests that use different samples and empirical strategies, we find that populations with ancestors who lived in environments with more cross-generational instability place less importance on maintaining tradition today and exhibit less cultural persistence.",https://econpapers.repec.org/article/ouprestud/v_3a88_3ay_3a2021_3ai_3a4_3ap_3a1541-1581..htm,10.1093/restud/rdaa074
121,Review of Economic Studies,The Cutoff Structure of Top Trading Cycles in School Choice,"['Jacob D Leshno', 'Irene Lo']","2021, vol. 88, issue 4, 1582-1623",[],"Abstract: This article develops a tractable theoretical framework for the Top Trading Cycles (TTC) mechanism for school choice that allows quantifying welfare and optimizing policy decisions. We compute welfare for TTC and Deferred Acceptance (DA) under different priority structures and find that the choice of priorities can have larger welfare implications than the choice of mechanism. We solve for the welfare-maximizing distributions of school quality for parametrized economies and find that optimal investment decisions can be very different under TTC and DA. Our framework relies on a novel characterization of the TTC assignment in terms of a cutoff for each pair of schools. These cutoffs parallel prices in competitive equilibrium, with students’ priorities serving the role of endowments. We show that these cutoffs can be computed directly from the distribution of preferences and priorities in a continuum model and derive closed-form solutions and comparative statics for parameterized settings. The TTC cutoffs not only clarify the role of priorities in determining the TTC assignment but also demonstrate that TTC is more complicated than DA.",https://econpapers.repec.org/article/ouprestud/v_3a88_3ay_3a2021_3ai_3a4_3ap_3a1582-1623..htm,10.1093/restud/rdaa071
122,Review of Economic Studies,"Investments in social ties, risk sharing, and inequality","['Attila Ambrus', 'Matt Elliott']","2021, vol. 88, issue 4, 1624-1664",[],"Abstract: This article investigates stable and efficient networks in the context of risk sharing, when it is costly to establish and maintain relationships that facilitate risk sharing. We find a novel trade-off between efficiency and equality: the most stable efficient networks also generate the most inequality. We then suppose that individuals can be split into groups, assuming that incomes across groups are less correlated than within a group but relationships across groups are more costly to form. The tension between efficiency and equality extends to these correlated income structures. More-central agents have stronger incentives to form across-group links, reaffirming the efficiency benefits of having highly central agents. Our results are robust to many extensions. In general, endogenously formed networks in the risk-sharing context tend to exhibit highly asymmetric structures, which can lead to stark inequalities in consumption levels.",https://econpapers.repec.org/article/ouprestud/v_3a88_3ay_3a2021_3ai_3a4_3ap_3a1624-1664..htm,10.1093/restud/rdaa073
123,Review of Economic Studies,Augmenting Markets with Mechanisms,"['Samuel Antill', 'Darrell Duffie']","2021, vol. 88, issue 4, 1665-1719",[],"Abstract: We explain how the common practice of size-discovery trade detracts from overall financial market efficiency. At each of a series of size-discovery sessions, traders report their desired trades, generating allocations of the asset and cash that rely on the most recent exchange price. Traders can thus mitigate exchange price impacts by waiting for size-discovery sessions. This waiting causes socially costly delays in the rebalancing of asset positions across traders. As the frequency of size-discovery sessions is increased, exchange market depth is further lowered by the traders’ reduced incentive to bid aggressively on the exchange, further delaying the rebalancing of positions, and more than offsetting the gains from trade that occur at each of the size-discovery sessions.",https://econpapers.repec.org/article/ouprestud/v_3a88_3ay_3a2021_3ai_3a4_3ap_3a1665-1719..htm,10.1093/restud/rdaa064
124,Review of Economic Studies,Learning from House Prices: Amplification and Business Fluctuations,"['Ryan Chahrour', 'Gaetano Gaballo']","2021, vol. 88, issue 4, 1720-1759",[],"Abstract: We formalize the idea that house price changes may drive rational waves of optimism and pessimism in the economy. In our model, a house price increase caused by aggregate disturbances may be misinterpreted as a sign of higher local permanent income, leading households to demand more consumption and housing. Higher demand reinforces the initial price increase in an amplification loop that drives comovement in output, labour, residential investment, land prices, and house prices even in response to aggregate supply shocks. The qualitative implications of our otherwise frictionless model are consistent with observed business cycles and it can explain the economic impact of apparently autonomous changes in sentiment without resorting to non-fundamental shocks or nominal rigidity.",https://econpapers.repec.org/article/ouprestud/v_3a88_3ay_3a2021_3ai_3a4_3ap_3a1720-1759..htm,10.1093/restud/rdaa079
125,Review of Economic Studies,"What Would You Do with $500? Spending Responses to Gains, Losses, News, and Loans","['Andreas Fuster', 'Greg Kaplan', 'Basit Zafar']","2021, vol. 88, issue 4, 1760-1795",[],"Abstract: We use survey questions about spending in hypothetical scenarios to investigate features of propensities to consume that are useful for distinguishing between consumption theories. We find that (1) responses to unanticipated gains are vastly heterogeneous (either zero or substantially positive); (2) responses increase in the size of the gain, driven by the extensive margin of spending adjustments; (3) responses to losses are much larger and more widespread than responses to gains; and (4) even those with large responses to gains do not respond to news about future gains. These four findings suggest that limited access to disposable resources, and frictions in adjusting consumption, are important determinants of consumption behaviour. We also find that (5) households do not respond to the offer of a one-year interest-free loan, suggesting that this is not a consequence of short-term credit constraints; and (6) people do cut spending in response to news about future losses, suggesting that neither is this a consequence of myopia. A calibrated precautionary savings model with utility costs of changing consumption, and a sufficient fraction of low-wealth households, can account for these features of propensities to consume on both the extensive and intensive margins.",https://econpapers.repec.org/article/ouprestud/v_3a88_3ay_3a2021_3ai_3a4_3ap_3a1760-1795..htm,10.1093/restud/rdaa076
126,Review of Economic Studies,The Aggregate Implications of Mergers and Acquisitions,['Joel M David'],"2021, vol. 88, issue 4, 1796-1830",[],"Abstract: This article develops a search and matching model of mergers and acquisitions (M&A) and uses it to evaluate the implications of merger activity for aggregate economic outcomes. The theory is consistent with a rich set of facts on U.S. M&A, including sorting among merging firms, a substantial merger premium and serial acquisition. It provides a sharp link between these facts and the nature of merger gains. At the micro-level, both complementarities between merging firms and productivity improvements of target firms are important in generating gains. At the macro-level, the model suggests a significant beneficial impact of M&A on aggregate outcomes—the contribution to steady state output is 14 and 4 for consumption—which occurs through the reallocation of resources across firms and equilibrium effects on firm selection and new entrepreneurship. Nevertheless, the economy is not efficient, suggesting a scope for policy improvements—a simple flat tax on M&A can raise steady state consumption as much as 2 relative to the laissez-faire equilibrium. In short, the boundaries of the firm can matter for macroeconomic outcomes.",https://econpapers.repec.org/article/ouprestud/v_3a88_3ay_3a2021_3ai_3a4_3ap_3a1796-1830..htm,10.1093/restud/rdaa077
127,Review of Economic Studies,"Property Rights, Land Misallocation, and Agricultural Efficiency in China","['Amalavoyal Chari', 'Elaine M Liu', 'Shing-Yi Wang', 'Yongxiang Wang']","2021, vol. 88, issue 4, 1831-1862",[],"Abstract: This article examines the impact of a property rights reform in rural China that allowed farmers to lease out their land. We find the reform led to increases in land rental activity in rural households. Our results indicate that the formalization of leasing rights resulted in a redistribution of land toward more-productive farmers. Consequently, output and aggregate productivity increased by 8 and 10, respectively. We also find that the reform increased the responsiveness of land allocation across crops to changes in crop prices.",https://econpapers.repec.org/article/ouprestud/v_3a88_3ay_3a2021_3ai_3a4_3ap_3a1831-1862..htm,10.1093/restud/rdaa072
