,journal,title,authors,volume,jel,abstract,url,doi
570,Review of Financial Studies,Jackknifing Bond Option Prices,"['Peter Phillips', 'Jun Yu']","2005, vol. 18, issue 2, 707-742",[],"Abstract: Prices of interest rate derivative securities depend crucially on the mean reversion parameters of the underlying diffusions. These parameters are subject to estimation bias when standard methods are used. The estimation bias can be substantial even in very large samples and much more serious than the discretization bias, and it translates into a bias in pricing bond options and other derivative securities that is important in practical work. This article proposes a very general and computationally inexpensive method of bias reduction that is based on Quenouille's (1956; Biometrika, 43, 353--360) jackknife. We show how the method can be applied directly to the options price itself as well as the coefficients in the models. We investigate its performance in a Monte Carlo study. Empirical applications to U.S. dollar swap rates highlight the differences between bond and option prices implied by the jackknife procedure and those implied by the standard approach. These differences are large and suggest that bias reduction in pricing options is important in practical applications. Copyright 2005, Oxford University Press.",https://econpapers.repec.org/article/ouprfinst/v_3a18_3ay_3a2005_3ai_3a2_3ap_3a707-742.htm,10.1093/rfs/hhi018
571,Review of Financial Studies,A Shrinkage Approach to Model Uncertainty and Asset Allocation,['Zhenyu Wang'],"2005, vol. 18, issue 2, 673-705",[],"Abstract: This article takes a shrinkage approach to examine the empirical implications of aversion to model uncertainty. The shrinkage approach explicitly shows how predictive distributions incorporate data and prior beliefs. It enables us to solve the optimal portfolios for uncertainty-averse investors. Aversion to uncertainty about the capital asset pricing model leads investors to hold a portfolio that is not mean-variance efficient for any predictive distribution. However, mean-variance efficient portfolios corresponding to extremely strong beliefs in the Fama--French model are approximately optimal for uncertainty-averse investors. The empirical Bayes approach does not result in optimal portfolios for investors who are averse to model uncertainty. Copyright 2005, Oxford University Press.",https://econpapers.repec.org/article/ouprfinst/v_3a18_3ay_3a2005_3ai_3a2_3ap_3a673-705.htm,10.1093/rfs/hhi014
572,Review of Financial Studies,"Anonymity, Adverse Selection, and the Sorting of Interdealer Trades",['Peter C. Reiss'],"2005, vol. 18, issue 2, 599-636",[],"Abstract: This article uses unique data from the London Stock Exchange to examine how trader anonymity and market liquidity affect dealers' decisions about where to place interdealer trades. During our sample period, dealers could trade with each other in the direct, nonanonymous public market or use one of four anonymous brokered trading systems. Surprisingly, we find that adverse selection is less prevalent in the anonymous brokered markets. We show that this pattern can be explained by the way dealers ""price"" the adverse selection risk inherent in trading with other dealers. We also relate our findings to recent changes in dealer markets. Copyright 2005, Oxford University Press.",https://econpapers.repec.org/article/ouprfinst/v_3a18_3ay_3a2005_3ai_3a2_3ap_3a599-636.htm,10.1093/rfs/hhi005
573,Review of Financial Studies,Short-Term Persistence in Mutual Fund Performance,['Nicolas P. B. Bollen'],"2005, vol. 18, issue 2, 569-597",[],"Abstract: We estimate parameters of standard stock selection and market timing models using daily mutual fund returns and quarterly measurement periods. We then rank funds quarterly by abnormal return and measure the performance of each decile the following quarter. The average abnormal return of the top decile in the post-ranking quarter is 39 basis points. The post-ranking abnormal return disappears when funds are evaluated over longer periods. These results suggest that superior performance is a short-lived phenomenon that is observable only when funds are evaluated several times a year. Copyright 2005, Oxford University Press.",https://econpapers.repec.org/article/ouprfinst/v_3a18_3ay_3a2005_3ai_3a2_3ap_3a569-597.htm,10.1093/rfs/hhi007
574,Review of Financial Studies,Portfolio Choice in the Presence of Housing,['Joao F. Cocco'],"2005, vol. 18, issue 2, 535-567",[],"Abstract: I show that investment in housing plays a crucial role in explaining the patterns of cross-sectional variation in the composition of wealth and the level of stockholdings observed in portfolio composition data. Due to investment in housing, younger and poorer investors have limited financial wealth to invest in stocks, which reduces the benefits of equity market participation. House price risk crowds out stockholdings, and this crowding out effect is larger for low financial net-worth. In the model as in the data leverage is positively correlated with stockholdings. Copyright 2005, Oxford University Press.",https://econpapers.repec.org/article/ouprfinst/v_3a18_3ay_3a2005_3ai_3a2_3ap_3a535-567.htm,10.1093/rfs/hhi006
575,Review of Financial Studies,Consumption and Portfolio Choice over the Life Cycle,['Joao F. Cocco'],"2005, vol. 18, issue 2, 491-533",[],"Abstract: This article solves a realistically calibrated life cycle model of consumption and portfolio choice with non-tradable labor income and borrowing constraints. Since labor income substitutes for riskless asset holdings, the optimal share invested in equities is roughly decreasing over life. We compute a measure of the importance of human capital for investment behavior. We find that ignoring labor income generates large utility costs, while the cost of ignoring only its risk is an order of magnitude smaller, except when we allow for a disastrous labor income shock. Moreover, we study the implications of introducing endogenous borrowing constraints in this incomplete-markets setting. Copyright 2005, Oxford University Press.",https://econpapers.repec.org/article/ouprfinst/v_3a18_3ay_3a2005_3ai_3a2_3ap_3a491-533.htm,10.1093/rfs/hhi017
576,Review of Financial Studies,Interbank Market Integration under Asymmetric Information,['Xavier Freixas'],"2005, vol. 18, issue 2, 459-490",[],"Abstract: Cross-country bank lending appears to be subject to market imperfections leading to persistent interest rate differentials. In a model where banks need to cope with liquidity shocks by borrowing or by liquidating assets, we study the scope for international interbank market integration with unsecured lending when cross-country information is noisy. We find that an equilibrium with integrated markets need not always exist, and that it may coexist with one characterized by segmentation. A repo market reduces interest rate spreads and improves upon the segmentation equilibrium. However, it may destroy the unsecured integrated equilibrium. Copyright 2005, Oxford University Press.",https://econpapers.repec.org/article/ouprfinst/v_3a18_3ay_3a2005_3ai_3a2_3ap_3a459-490.htm,10.1093/rfs/hhi001
577,Review of Financial Studies,Information Leakage and Market Efficiency,['Markus Brunnermeier'],"2005, vol. 18, issue 2, 417-457",[],"Abstract: This article analyzes the effects of information leakage on trading behavior and market efficiency. A trader who receives a noisy signal about a forthcoming public announcement can exploit it twice. First, when he receives it, and second, after the public announcement since he knows best the extent to which his information is already reflected in the pre-announcement price. Given his information he expects the price to overshoot and intends to partially revert his trade. While information leakage makes the price process more informative in the short-run, it reduces its informativeness in the long-run. The analysis supports Securities and Exchange Commission's Regulation Fair Disclosure. Copyright 2005, Oxford University Press.",https://econpapers.repec.org/article/ouprfinst/v_3a18_3ay_3a2005_3ai_3a2_3ap_3a417-457.htm,10.1093/rfs/hhi015
578,Review of Financial Studies,How Often to Sample a Continuous-Time Process in the Presence of Market Microstructure Noise,['Yacine Ait-Sahalia'],"2005, vol. 18, issue 2, 351-416",[],"Abstract: In theory, the sum of squares of log returns sampled at high frequency estimates their variance. When market microstructure noise is present but unaccounted for, however, we show that the optimal sampling frequency is finite and derives its closed-form expression. But even with optimal sampling, using say 5-min returns when transactions are recorded every second, a vast amount of data is discarded, in contradiction to basic statistical principles. We demonstrate that modeling the noise and using all the data is a better solution, even if one misspecifies the noise distribution. So the answer is: sample as often as possible. Copyright 2005, Oxford University Press.",https://econpapers.repec.org/article/ouprfinst/v_3a18_3ay_3a2005_3ai_3a2_3ap_3a351-416.htm,10.1093/rfs/hhi016
579,Review of Financial Studies,IPO Market Timing,['Aydoğan Altı'],"2005, vol. 18, issue 3, 1105-1138",[],"Abstract: I develop a model of information spillovers in initial public offerings (IPOs). The outcomes of pioneers' IPOs reflect participating investors' private information on common valuation factors. This makes the pricing of subsequent issues relatively easier and attracts more firms to the IPO market. I show that IPO market timing by the followers emerges as an equilibrium clustering pattern. High offer price realizations for pioneers' IPOs better reflect investors' private information and trigger a larger number of subsequent IPOs than low offer price realizations do. This asymmetry in the spillover effect is more pronounced early on in a hot market. The model provides an explanation for recent empirical findings that illustrate the high sensitivity of going public decision to IPO market conditions. Copyright 2005, Oxford University Press.",https://econpapers.repec.org/article/ouprfinst/v_3a18_3ay_3a2005_3ai_3a3_3ap_3a1105-1138.htm,10.1093/rfs/hhi022
580,Review of Financial Studies,Information Acquisition Under Uncertainty in Credit Markets,['Priyodorshi Banerjee'],"2005, vol. 18, issue 3, 1075-1104",[],"Abstract: This article studies information acquisition through investment in improved risk assessment technology in competitive credit markets. A technology has two attributes: its ability to screen in productive borrowers, and its ability to screen out unproductive borrowers. The two attributes have fundamentally different effects on acquisition incentives and the structure of equilibrium informational externalities between lenders. The article also studies how uncertainty associated with the quality of superior technology affects information acquisition incentives. Uncertainty influences information acquisition even with risk-neutral banks. Increased uncertainty may raise or dampen incentives, depending on whether uncertainty is, respectively, about screening out or screening in quality. Copyright 2005, Oxford University Press.",https://econpapers.repec.org/article/ouprfinst/v_3a18_3ay_3a2005_3ai_3a3_3ap_3a1075-1104.htm,10.1093/rfs/hhi024
581,Review of Financial Studies,Optimal Contracts Under Adverse Selection and Moral Hazard: A Continuous-Time Approach,['Jaeyoung Sung'],"2005, vol. 18, issue 3, 1021-1073",[],"Abstract: This article presents a continuous-time agency model in the presence of adverse selection and moral hazard with a risk-averse agent and a risk-neutral principal. Under the model setup, we show that the optimal controls are constant over time, and thus the optimal menu consists of contracts that are linear in the final outcome. We also show that when a moral hazard problem adds to an adverse selection problem, the monotonicity condition well known in the pure adverse selection literature needs to be modified to ensure the incentive compatibility for information revelation. The model is applied to a few managerial compensation problems involving managerial project selection and capital budgeting decisions. We argue that in the third-best world, the relationship between the volatility of the outcome and the sensitivity of the contract depends on interactions between the managerial cost and the firm's production functions. Contrary to conventional wisdom, sometimes the higher the volatility, the higher the sensitivity of the contract. The firm receiving good news sometimes chooses safer projects or invests less than it does with bad news. We also examine the effects of the observability of the volatility on corporate investment decisions. Copyright 2005, Oxford University Press.",https://econpapers.repec.org/article/ouprfinst/v_3a18_3ay_3a2005_3ai_3a3_3ap_3a1021-1073.htm,10.1093/rfs/hhi020
582,Review of Financial Studies,"Market Frictions, Price Delay, and the Cross-Section of Expected Returns","['Kewei Hou', 'Tobias J. Moskowitz']","2005, vol. 18, issue 3, 981-1020",[],"Abstract: We parsimoniously characterize the severity of market frictions affecting a stock using the delay with which its price responds to information. The most delayed firms command a large return premium not explained by size, liquidity, or microstructure effects. Moreover, delay captures part of the size effect, idiosyncratic risk is priced only among the most delayed firms, and earnings drift is monotonically increasing in delay. Frictions associated with investor recognition appear most responsible for the delay effect. The very small segment of delayed firms, comprising only 0.02% of the market, generates substantial variation in average returns, highlighting the importance of frictions. Copyright 2005, Oxford University Press.",https://econpapers.repec.org/article/ouprfinst/v_3a18_3ay_3a2005_3ai_3a3_3ap_3a981-1020.htm,10.1093/rfs/hhi023
583,Review of Financial Studies,Coordination of Expectations in Asset Pricing Experiments,"['Cars Hommes', 'Joep Sonnemans', 'Jan Tuinstra', 'Henk  van de Velden']","2005, vol. 18, issue 3, 955-980",[],"Abstract: We investigate expectation formation in a controlled experimental environment. Subjects are asked to predict the price in a standard asset pricing model. They do not have knowledge of the underlying market equilibrium equations, but they know all past realized prices and their own predictions. Aggregate demand for the risky asset depends upon the forecasts of the participants. The realized price is then obtained from market equilibrium with feedback from six individual expectations. Realized prices differ significantly from fundamental values and typically exhibit oscillations around, or slow convergence to, this fundamental. In all groups participants coordinate on a common prediction strategy. Copyright 2005, Oxford University Press.",https://econpapers.repec.org/article/ouprfinst/v_3a18_3ay_3a2005_3ai_3a3_3ap_3a955-980.htm,10.1093/rfs/hhi003
584,Review of Financial Studies,Does Risk Seeking Drive Stock Prices? A Stochastic Dominance Analysis of Aggregate Investor Preferences and Beliefs,"['Thierry Post', 'Haim Levy']","2005, vol. 18, issue 3, 925-953",[],"Abstract: We use various stochastic dominance criteria that account for (local) risk seeking to analyze market portfolio efficiency relative to benchmark portfolios formed on market capitalization, book-to-market equity ratio and price momentum. Our results suggest that reverse S-shaped utility functions with risk aversion for losses and risk seeking for gains can explain stock returns. The results are also consistent with a reverse S-shaped pattern of subjective probability transformation. The low average yield on big caps, growth stocks, and past losers may reflect investors' twin desire for downside protection in bear markets and upside potential in bull markets. Copyright 2005, Oxford University Press.",https://econpapers.repec.org/article/ouprfinst/v_3a18_3ay_3a2005_3ai_3a3_3ap_3a925-953.htm,10.1093/rfs/hhi021
585,Review of Financial Studies,Do Heterogeneous Beliefs Matter for Asset Pricing?,"['Evan Anderson', 'Eric Ghysels', 'Jennifer L. Juergens']","2005, vol. 18, issue 3, 875-924",[],"Abstract: We study how heterogeneous beliefs affect returns and examine whether they are a priced factor in traditional asset pricing models. To accomplish this task, we suggest new empirical measures based on the disagreement among analysts about expected earnings (short-term and long-term) and show they are good proxies. We first establish that the heterogeneity of beliefs matters for asset pricing and then turn our attention to estimating a structural model in which we use the forecasts of financial analysts to proxy for agents' beliefs. Finally, we investigate whether the amount of heterogeneity in analysts' forecasts can help explain asset pricing puzzles. Copyright 2005, Oxford University Press.",https://econpapers.repec.org/article/ouprfinst/v_3a18_3ay_3a2005_3ai_3a3_3ap_3a875-924.htm,10.1093/rfs/hhi026
586,Review of Financial Studies,A Simulation Approach to Dynamic Portfolio Choice with an Application to Learning About Return Predictability,"['Michael W. Brandt', 'Amit Goyal', 'Pedro Santa-Clara', 'Jonathan R. Stroud']","2005, vol. 18, issue 3, 831-873",[],"Abstract: We present a simulation-based method for solving discrete-time portfolio choice problems involving non-standard preferences, a large number of assets with arbitrary return distribution, and, most importantly, a large number of state variables with potentially path-dependent or non-stationary dynamics. The method is flexible enough to accommodate intermediate consumption, portfolio constraints, parameter and model uncertainty, and learning. We first establish the properties of the method for the portfolio choice between a stock index and cash when the stock returns are either iid or predictable by the dividend yield. We then explore the problem of an investor who takes into account the predictability of returns but is uncertain about the parameters of the data generating process. The investor chooses the portfolio anticipating that future data realizations will contain useful information to learn about the true parameter values. Copyright 2005, Oxford University Press.",https://econpapers.repec.org/article/ouprfinst/v_3a18_3ay_3a2005_3ai_3a3_3ap_3a831-873.htm,10.1093/rfs/hhi019
587,Review of Financial Studies,Do Domestic Investors Have an Edge? The Trading Experience of Foreign Investors in Korea,"['Hyuk Choe', 'Bong-Chan Kho', 'René Stulz']","2005, vol. 18, issue 3, 795-829",[],"Abstract: We investigate whether domestic investors have an edge over foreign investors in trading domestic stocks. Using Korean data, we show that foreign money managers pay more than domestic money managers when they buy and receive less when they sell for medium and large trades. The sample average daily trade-weighted disadvantage of foreign money managers is 21 basis points for purchases and 16 basis points for sales. There is also some evidence that domestic individual investors have an edge over foreign investors. The explanation for these results is that prices move more against foreign investors than against domestic investors before trades. Copyright 2005, Oxford University Press.",https://econpapers.repec.org/article/ouprfinst/v_3a18_3ay_3a2005_3ai_3a3_3ap_3a795-829.htm,10.1093/rfs/hhi028
588,Review of Financial Studies,"Island Goes Dark: Transparency, Fragmentation, and Regulation","['Terrence Hendershott', 'Charles Jones']","2005, vol. 18, issue 3, 743-793",[],"Abstract: Responding to a September 2002 regulatory enforcement, the Island electronic communications network stopped displaying its limit order book in the three most active exchange-traded funds (ETFs) where it was the dominant venue. Island's share of trading activity and price discovery fell, fragmenting the market. ETF prices adjust more slowly when Island goes dark, and there is substantial price discovery movement from ETFs to the futures market. Trading costs increase on Island and decrease off Island, with higher trading costs overall. When Island later redisplays its orders, market quality improves, with transparency and the reduction in fragmentation both playing important roles. Copyright 2005, Oxford University Press.",https://econpapers.repec.org/article/ouprfinst/v_3a18_3ay_3a2005_3ai_3a3_3ap_3a743-793.htm,10.1093/rfs/hhi013
589,Review of Financial Studies,Household Portfolio Diversification: A Case for Rank-Dependent Preferences,['Valery Polkovnichenko'],"2005, vol. 18, issue 4, 1467-1502",[],"Abstract: The proliferation of novel preference theories in financial economics is hampered by a lack of non-experimental evidence and by the theories' additional complexity which has not been shown to be critical in applications. In this article I present arguments in support of preferences with rank dependency. Using the Survey of Consumer Finances data, I document two widespread patterns inconsistent with expected utility: (i) many households simultaneously invest in well-deversified funds and in poorly-diversified portfolios of stocks; and (ii) some households with substantial savings do not invest anything in equities. I show that portfolio choice models with rank-dependent preferences, plausibly parameterized and under fully rational assumptions, are quantitatively consistent with the observed diversification. These results call for further efforts to integrate the models of rank-dependent preferences in portfolio theory and asset pricing. Copyright 2005, Oxford University Press.",https://econpapers.repec.org/article/ouprfinst/v_3a18_3ay_3a2005_3ai_3a4_3ap_3a1467-1502.htm,10.1093/rfs/hhi033
590,Review of Financial Studies,How Does Industry Affect Firm Financial Structure?,"['Peter MacKay', 'Gordon Phillips']","2005, vol. 18, issue 4, 1433-1466",[],"Abstract: We examine the importance of industry to firm-level financial and real decisions. We find that in addition to standard industry fixed effects, financial structure also depends on a firm's position within its industry. In competitive industries, a firm's financial leverage depends on its natural hedge (its proximity to the median industry capital--labor ratio), the actions of other firms in the industry, and its status as entrant, incumbent, or exiting firm. Financial leverage is higher and less dispersed in concentrated industries, where strategic debt interactions are also stronger, but a firm's natural hedge is not significant. Our results show that financial structure, technology, and risk are jointly determined within industries. These findings are consistent with recent industry equilibrium models of financial structure. Copyright 2005, Oxford University Press.",https://econpapers.repec.org/article/ouprfinst/v_3a18_3ay_3a2005_3ai_3a4_3ap_3a1433-1466.htm,10.1093/rfs/hhi032
591,Review of Financial Studies,Powerful CEOs and Their Impact on Corporate Performance,"['Renee Adams', 'Heitor Almeida', 'Daniel Ferreira']","2005, vol. 18, issue 4, 1403-1432",[],"Abstract: Executives can only impact firm outcomes if they have influence over crucial decisions. On the basis of this idea, we develop and test the hypothesis that firms whose CEOs have more decision-making power should experience more variability in performance. Focusing primarily on the power the CEO has over the board and other top executives as a consequence of his formal position and titles, status as a founder, and status as the board's sole insider, we find that stock returns are more variable for firms run by powerful CEOs. Our findings suggest that the interaction between executive characteristics and organizational variables has important consequences for firm performance. Copyright 2005, Oxford University Press.",https://econpapers.repec.org/article/ouprfinst/v_3a18_3ay_3a2005_3ai_3a4_3ap_3a1403-1432.htm,10.1093/rfs/hhi030
592,Review of Financial Studies,Dynamic Consumption and Portfolio Choice with Stochastic Volatility in Incomplete Markets,"['George Chacko', 'Luis Viceira']","2005, vol. 18, issue 4, 1369-1402",[],"Abstract: This paper examines the optimal consumption and portfolio-choice problem of long-horizon investors who have access to a riskless asset with constant return and a risky asset (""stocks"") with constant expected return and time-varying precision--the reciprocal of volatility. Markets are incomplete, and investors have recursive preferences defined over intermediate consumption. The paper obtains a solution to this problem which is exact for investors with unit elasticity of intertemporal substitution of consumption and approximate otherwise. The optimal portfolio demand for stocks includes an intertemporal hedging component that is negative when investors have coefficients of relative risk aversion larger than one, and the instantaneous correlation between volatility and stock returns is negative, as typically estimated from stock return data. Our estimates of the joint process for stock returns and precision (or volatility) using U.S. data confirm this finding. But we also find that stock return volatility does not appear to be variable and persistent enough to generate large intertemporal hedging demands. Copyright 2005, Oxford University Press.",https://econpapers.repec.org/article/ouprfinst/v_3a18_3ay_3a2005_3ai_3a4_3ap_3a1369-1402.htm,10.1093/rfs/hhi035
593,Review of Financial Studies,Why Do Larger Orders Receive Discounts on the London Stock Exchange?,"['Dan Bernhardt', 'Vladimir Dvoracek', 'Eric Hughson', 'Ingrid M. Werner']","2005, vol. 18, issue 4, 1343-1368",[],"Abstract: We argue that competition between dealers in a classic dealer market is intertemporal: A trader identifies a particular dealer and negotiates a final price with only the intertemporal threat to switch dealers imposing pricing discipline on the dealer. In this kind of market structure, we show that dealers will offer greater price improvement to more regular customers, and, in turn, these customers optimally choose to submit larger orders. Hence, price improvement and trade size should be negatively correlated in a dealer market. We confirm our model's predictions using unique data from the London Stock Exchange during 1991. Copyright 2005, Oxford University Press.",https://econpapers.repec.org/article/ouprfinst/v_3a18_3ay_3a2005_3ai_3a4_3ap_3a1343-1368.htm,10.1093/rfs/hhi002
594,Review of Financial Studies,The Model-Free Implied Volatility and Its Information Content,"['George J. Jiang', 'Yisong S. Tian']","2005, vol. 18, issue 4, 1305-1342",[],"Abstract: Britten-Jones and Neuberger (2000) derived a model-free implied volatility under the diffusion assumption. In this article, we extend their model-free implied volatility to asset price processes with jumps and develop a simple method for implementing it using observed option prices. In addition, we perform a direct test of the informational efficiency of the option market using the model-free implied volatility. Our results from the Standard & Poor's 500 index (SPX) options suggest that the model-free implied volatility subsumes all information contained in the Black--Scholes (B--S) implied volatility and past realized volatility and is a more efficient forecast for future realized volatility. Copyright 2005, Oxford University Press.",https://econpapers.repec.org/article/ouprfinst/v_3a18_3ay_3a2005_3ai_3a4_3ap_3a1305-1342.htm,10.1093/rfs/hhi027
595,Review of Financial Studies,An Equilibrium Model of Asset Pricing and Moral Hazard,['Hui Ou-Yang'],"2005, vol. 18, issue 4, 1253-1303",[],"Abstract: This article develops an integrated model of asset pricing and moral hazard. It is demonstrated that the expected dollar return of a stock is independent of managerial incentives and idiosyncratic risk, but the equilibrium price of the stock depends on them. Thus, the expected rate of return is affected by managerial incentives and idiosyncratic risk. It is shown, however, that managerial incentives and idiosyncratic risk affect the expected rate of return through their influence on systematic risk rather than serve as independent risk factors. It is also shown that the risk aversion of the principal in the model leads to less emphasis on relative performance evaluation than in a model with a risk-neutral principal. Copyright 2005, Oxford University Press.",https://econpapers.repec.org/article/ouprfinst/v_3a18_3ay_3a2005_3ai_3a4_3ap_3a1253-1303.htm,10.1093/rfs/hhi025
596,Review of Financial Studies,"Model Uncertainty, Limited Market Participation, and Asset Prices","['Huining Cao', 'Tan Wang', 'Harold Zhang']","2005, vol. 18, issue 4, 1219-1251",[],"Abstract: We demonstrate that limited participation can arise endogenously in the presence of model uncertainty and heterogeneous uncertainty-averse investors. When uncertainty dispersion among investors is small, full participation prevails in equilibrium. Equity premium is related to the average uncertainty among investors and a conglomerate trades at a price equal to the sum of its single-segment components. When uncertainty dispersion is large, investors with high uncertainty choose not to participate in the stock market, resulting in limited market participation. When limited participation occurs, participation rate and equity premium can decrease in uncertainty dispersion and a conglomerate trades at a discount. Copyright 2005, Oxford University Press.",https://econpapers.repec.org/article/ouprfinst/v_3a18_3ay_3a2005_3ai_3a4_3ap_3a1219-1251.htm,10.1093/rfs/hhi034
597,Review of Financial Studies,Limit Order Book as a Market for Liquidity,"['Thierry Foucault', 'Ohad Kadan', 'Eugene Kandel']","2005, vol. 18, issue 4, 1171-1217",[],"Abstract: We develop a dynamic model of a limit order market populated by strategic liquidity traders of varying impatience. In equilibrium, patient traders tend to submit limit orders, whereas impatient traders submit market orders. Two variables are the key determinants of the limit order book dynamics in equilibrium: the proportion of patient traders and the order arrival rate. We offer several testable implications for various market quality measures such as spread, trading frequency, market resiliency, and time to execution for limit orders. Finally, we show the effect of imposing a minimal price variation on these measures. Copyright 2005, Oxford University Press.",https://econpapers.repec.org/article/ouprfinst/v_3a18_3ay_3a2005_3ai_3a4_3ap_3a1171-1217.htm,10.1093/rfs/hhi029
598,Review of Financial Studies,Fund Families as Delegated Monitors of Money Managers,"['Simon Gervais', 'Anthony W. Lynch', 'David K. Musto']","2005, vol. 18, issue 4, 1139-1169",[],"Abstract: Because a money manager learns more about her skill from her management experience than outsiders can learn from her realized returns, she expects inefficiency in future contracts that condition exclusively on realized returns. A fund family that learns what the manager learns can reduce this inefficiency cost if the family is large enough. The family's incentive is to retain any given manager regardless of her skill but, when the family has enough managers, it adds value by boosting the credibility of its retentions through the firing of others. As the number of managers grows, the efficiency loss goes to zero. Copyright 2005, Oxford University Press.",https://econpapers.repec.org/article/ouprfinst/v_3a18_3ay_3a2005_3ai_3a4_3ap_3a1139-1169.htm,10.1093/rfs/hhi031
599,Review of Financial Studies,Analysts' Weighting of Private and Public Information,"['Qi Chen', 'Wei Jiang']","2006, vol. 19, issue 1, 319-355",[],"Abstract: Using both a linear regression method and a probability-based method, we find that on average, analysts place larger than efficient weights on (i.e., they overweight) their private information when they forecast corporate earnings. We also find that analysts overweight more when issuing forecasts more favorable than the consensus, and overweight less, and may even underweight, private information when issuing forecasts less favorable than the consensus. Further, the deviation from efficient weighting increases when the benefits from doing so are high or when the costs of doing so are low. These results suggest that analysts' incentives play a larger role in misweighting than their behavioral biases. Copyright 2006, Oxford University Press.",https://econpapers.repec.org/article/ouprfinst/v_3a19_3ay_3a2006_3ai_3a1_3ap_3a319-355.htm,10.1093/rfs/hhj007
600,Review of Financial Studies,"Exchange Rates, Equity Prices, and Capital Flows","['Harald Hau', 'Helene Rey']","2006, vol. 19, issue 1, 273-317",[],"Abstract: We develop an equilibrium model in which exchange rates, stock prices, and capital flows are jointly determined under incomplete foreign exchange (forex) risk trading. Incomplete hedging of forex risk, documented for U.S. global mutual funds, induces the following price and capital flow dynamics: Higher returns in the home equity market relative to the foreign equity market are associated with a home currency depreciation. Net equity flows into the foreign market are positively correlated with a foreign currency appreciation. The model predictions are strongly supported at daily, monthly, and quarterly frequencies for 17 OECD countries vis-à-vis the United States. Correlations are strongest after 1990 and for countries with higher equity market capitalization relative to GDP, suggesting that the observed exchange rate dynamics is indeed related to equity market development. Copyright 2006, Oxford University Press.",https://econpapers.repec.org/article/ouprfinst/v_3a19_3ay_3a2006_3ai_3a1_3ap_3a273-317.htm,10.1093/rfs/hhj008
601,Review of Financial Studies,Asset Allocation with a High Dimensional Latent Factor Stochastic Volatility Model,['Yufeng Han'],"2006, vol. 19, issue 1, 237-271",[],"Abstract: We investigate the implications of time-varying expected return and volatility on asset allocation in a high dimensional setting. We propose a dynamic factor multivariate stochastic volatility (DFMSV) model that allows the first two moments of returns to vary over time for a large number of assets. We then evaluate the economic significance of the DFMSV model by examining the performance of various dynamic portfolio strategies chosen by mean-variance investors in a universe of 36 stocks. We find that the DFMSV dynamic strategies significantly outperform various benchmark strategies out of sample. This outperformance is robust to different performance measures, investor's objective functions, time periods, and assets. Copyright 2006, Oxford University Press.",https://econpapers.repec.org/article/ouprfinst/v_3a19_3ay_3a2006_3ai_3a1_3ap_3a237-271.htm,10.1093/rfs/hhj002
602,Review of Financial Studies,Competition and Cooperation in Divisible Good Auctions: An Experimental Examination,"['Orly Sade', 'Charles Schnitzlein', 'Jaime F. Zender']","2006, vol. 19, issue 1, 195-235",[],"Abstract: An experimental approach is used to examine the performance of three different multiunit auction designs: discriminatory, uniform-price with fixed supply, and uniform-price with endogenous supply. We find the actual strategies to be inconsistent with theoretically identified equilibrium strategies. The discriminatory auction is found to be more susceptible to collusion than either uniform-price auction and so, contrary to theoretical predictions and previous experimental results, it generates the lowest average revenue. Consistent with theoretical predictions, the actual bid schedules are more elastic with reducible supply or discriminatory pricing than in the uniform-price auction with fixed supply. Copyright 2006, Oxford University Press.",https://econpapers.repec.org/article/ouprfinst/v_3a19_3ay_3a2006_3ai_3a1_3ap_3a195-235.htm,10.1093/rfs/hhj005
603,Review of Financial Studies,Explaining Returns with Cash-Flow Proxies,"['Peter Hecht', 'Tuomo Vuolteenaho']","2006, vol. 19, issue 1, 159-194",[],"Abstract: Stock returns are correlated with contemporaneous earnings growth, dividend growth, future real activity, and other cash-flow proxies. The correlation between cash-flow proxies and stock returns may arise from association of cash-flow proxies with one-period expected returns, cash-flow news, and/or expected-return news. We use Campbell's (1991) return decomposition to measure the relative importance of these three effects in regressions of returns on cash-flow proxies. In some of the popular specifications, variables that are motivated as proxies for cash-flow news also track a nontrivial proportion of one-period expected returns and expected-return news. As a result, the R-super-2 from a regression of returns on cash-flow proxies may overstate or understate the importance of cash-flow news as a source of return variance. Copyright 2006, Oxford University Press.",https://econpapers.repec.org/article/ouprfinst/v_3a19_3ay_3a2006_3ai_3a1_3ap_3a159-194.htm,10.1093/rfs/hhj001
604,Review of Financial Studies,Credit Ratings and Stock Liquidity,"['Elizabeth R. Odders-White', 'Mark Ready']","2006, vol. 19, issue 1, 119-157",[],"Abstract: We analyze contemporaneous and predictive relations between credit ratings and measures of equity market liquidity and find that common measures of adverse selection, which reflect a portion of the uncertainty about future firm value, are larger when credit ratings are poorer. We also show that future rating changes can be predicted using current levels of adverse selection. Collectively, our results validate widely used microstructure measures of adverse selection and offer new insights into the value of credit ratings and the specific nature of the information they contain. Copyright 2006, Oxford University Press.",https://econpapers.repec.org/article/ouprfinst/v_3a19_3ay_3a2006_3ai_3a1_3ap_3a119-157.htm,10.1093/rfs/hhj004
